rollno,name,gender,total,percentage
101,Rahul Mehra,Male,478,95.60%
102,Anjali Rao,Female,465,93.00%
103,Sunil Gupta,Male,440,88.00%
104,Neha Singh,Female,420,84.00%
105,Amit Joshi,Male,410,82.00%
106,Priya Verma,Female,455,91.00%
107,Arjun Patel,Male,442,88.40%
108,Sneha Nair,Female,468,93.60%
109,Ravi Desai,Male,430,86.00%
110,Meera Joshi,Female,437,87.40%
111,Deepak Sharma,Male,425,85.00%
112,Kavita Menon,Female,448,89.60%
113,Vikram Das,Male,400,80.00%
114,Nisha Roy,Female,410,82.00%
115,Sachin Bhat,Male,415,83.00%
116,Lavanya Iyer,Female,470,94.00%
117,Karan Sethi,Male,445,89.00%
118,Pooja Shah,Female,460,92.00%
119,Abhishek Jain,Male,435,87.00%
120,Divya Kapoor,Female,475,95.00%
